linux,chrome,streaming_twitch,27812,72,1321,980.1017905939882,553.1635207214414,179,1321,20073,72,7103,100,151,0,0.0,7130,25.64,19,0.06999999999999999,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27741,72,1321,995.5044518943081,544.6841827797865,197,1321,20358,72,6333,100,321,2,0.01,6424,23.16,32,0.11,0,0.0,0,0.0,2,0.01
linux,chrome,streaming_twitch,27644,60,1321,988.4183547967009,548.6499202056287,193,1321,20142,72,6334,84,544,9,0.03,6391,23.12,28,0.09999999999999999,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27588,72,1321,995.1828693634914,545.462937947931,171,1321,20256,72,6546,100,186,0,0.0,6608,23.95,21,0.08,0,0.0,0,0.0,2,0.01
linux,chrome,streaming_twitch,26934,72,1321,981.900720279201,552.3014141102155,186,1321,19477,72,6734,84,148,0,0.0,6779,25.17,19,0.06999999999999999,0,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,28706,72,1321,976.1783599247544,555.528439755119,171,1321,20645,72,7271,84,256,1,0.0,7279,25.36,25,0.09,1,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27772,60,1321,984.5693504248884,551.1108110042192,176,1321,20159,72,6948,100,133,21,0.08,6979,25.13,19,0.06,2,0.01,0,0.0,0,0.0
linux,chrome,streaming_twitch,27798,72,1321,979.2550902942658,553.8872127042191,173,1321,20056,72,7177,100,135,0,0.0,7204,25.92,29,0.1,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,28026,72,1321,976.9029472632556,554.91406014319,173,1321,20168,72,7067,100,183,0,0.0,7143,25.49,17,0.06,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27930,72,1321,982.5458646616542,551.3961134157441,205,1321,20186,72,6902,100,197,2,0.01,6961,24.92,29,0.11,0,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27747,60,1321,983.5395177857066,551.9853033930834,162,1321,20128,72,7055,100,102,2,0.01,7057,25.43,31,0.11,0,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,27941,60,1321,978.2878207651838,554.1045689692647,195,1321,20112,72,7087,100,189,11,0.04,7129,25.51,20,0.06999999999999999,0,0.0,0,0.0,0,0.0
